Sender: LSF System <lsfadmin@eu-g3-017>
Subject: Job 218215906: <python main.py train --model=resnet18 --lr=0.10 --data=cifar10 --l=2 --id=resnet18_LR10_cifar10_L2> in cluster <euler> Done

Job <python main.py train --model=resnet18 --lr=0.10 --data=cifar10 --l=2 --id=resnet18_LR10_cifar10_L2> was submitted from host <eu-login-45> by user <pintoa> in cluster <euler> at Wed May 11 19:03:15 2022
Job was executed on host(s) <4*eu-g3-017>, in queue <gpu.24h>, as user <pintoa> in cluster <euler> at Fri May 13 14:02:12 2022
</cluster/home/pintoa> was used as the home directory.
</cluster/home/pintoa/ai-research-snn> was used as the working directory.
Started at Fri May 13 14:02:12 2022
Terminated at Fri May 13 15:24:15 2022
Results reported at Fri May 13 15:24:15 2022

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py train --model=resnet18 --lr=0.10 --data=cifar10 --l=2 --id=resnet18_LR10_cifar10_L2
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   10675.65 sec.
    Max Memory :                                 3744 MB
    Average Memory :                             3506.36 MB
    Total Requested Memory :                     8192.00 MB
    Delta Memory :                               4448.00 MB
    Max Swap :                                   -
    Max Processes :                              11
    Max Threads :                                393
    Run time :                                   4941 sec.
    Turnaround time :                            159660 sec.

The output (if any) follows:

Files already downloaded and verified
Files already downloaded and verified
/cluster/home/pintoa/miniconda3/envs/ai-research/lib/python3.8/site-packages/torch/utils/data/dataloader.py:487: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Epoch 0 -> Val_loss: 0.01720742373466492, Acc: 0.17659999430179596
best_acc:  tensor(0.1766, device='cuda:0')
Epoch 1 -> Val_loss: 0.014722224831581116, Acc: 0.29999998211860657
best_acc:  tensor(0.3000, device='cuda:0')
Epoch 2 -> Val_loss: 0.014170590472221375, Acc: 0.3244999945163727
best_acc:  tensor(0.3245, device='cuda:0')
Epoch 3 -> Val_loss: 0.013877699244022369, Acc: 0.343099981546402
best_acc:  tensor(0.3431, device='cuda:0')
Epoch 4 -> Val_loss: 0.013167356693744659, Acc: 0.3649999797344208
best_acc:  tensor(0.3650, device='cuda:0')
Epoch 5 -> Val_loss: 0.012907628035545349, Acc: 0.40860000252723694
best_acc:  tensor(0.4086, device='cuda:0')
Epoch 6 -> Val_loss: 0.011049221765995026, Acc: 0.4803999960422516
best_acc:  tensor(0.4804, device='cuda:0')
Epoch 7 -> Val_loss: 0.014579019272327423, Acc: 0.39319998025894165
best_acc:  tensor(0.4804, device='cuda:0')
Epoch 8 -> Val_loss: 0.011426821339130401, Acc: 0.4740999937057495
best_acc:  tensor(0.4804, device='cuda:0')
Epoch 9 -> Val_loss: 0.010363344711065292, Acc: 0.5514000058174133
best_acc:  tensor(0.5514, device='cuda:0')
Epoch 10 -> Val_loss: 0.009590729099512101, Acc: 0.5733999609947205
best_acc:  tensor(0.5734, device='cuda:0')
Epoch 11 -> Val_loss: 0.009061845910549165, Acc: 0.6100999712944031
best_acc:  tensor(0.6101, device='cuda:0')
Epoch 12 -> Val_loss: 0.007896118330955505, Acc: 0.6579999923706055
best_acc:  tensor(0.6580, device='cuda:0')
Epoch 13 -> Val_loss: 0.008075495707988739, Acc: 0.6359999775886536
best_acc:  tensor(0.6580, device='cuda:0')
Epoch 14 -> Val_loss: 0.00873364115357399, Acc: 0.625499963760376
best_acc:  tensor(0.6580, device='cuda:0')
Epoch 15 -> Val_loss: 0.006939030885696411, Acc: 0.6967999935150146
best_acc:  tensor(0.6968, device='cuda:0')
Epoch 16 -> Val_loss: 0.009429055452346801, Acc: 0.6128999590873718
best_acc:  tensor(0.6968, device='cuda:0')
Epoch 17 -> Val_loss: 0.007226424700021744, Acc: 0.6947999596595764
best_acc:  tensor(0.6968, device='cuda:0')
Epoch 18 -> Val_loss: 0.006641269487142563, Acc: 0.7132999897003174
best_acc:  tensor(0.7133, device='cuda:0')
Epoch 19 -> Val_loss: 0.008467211389541625, Acc: 0.645799994468689
best_acc:  tensor(0.7133, device='cuda:0')
Epoch 20 -> Val_loss: 0.006436866325139999, Acc: 0.7161999940872192
best_acc:  tensor(0.7162, device='cuda:0')
Epoch 21 -> Val_loss: 0.006690308636426926, Acc: 0.7105000019073486
best_acc:  tensor(0.7162, device='cuda:0')
Epoch 22 -> Val_loss: 0.007053295981884002, Acc: 0.698199987411499
best_acc:  tensor(0.7162, device='cuda:0')
Epoch 23 -> Val_loss: 0.006250358295440674, Acc: 0.731499969959259
best_acc:  tensor(0.7315, device='cuda:0')
Epoch 24 -> Val_loss: 0.00891431167125702, Acc: 0.6363999843597412
best_acc:  tensor(0.7315, device='cuda:0')
Epoch 25 -> Val_loss: 0.005526365238428116, Acc: 0.7619999647140503
best_acc:  tensor(0.7620, device='cuda:0')
Epoch 26 -> Val_loss: 0.006750533044338226, Acc: 0.7135999798774719
best_acc:  tensor(0.7620, device='cuda:0')
Epoch 27 -> Val_loss: 0.005597552448511124, Acc: 0.7563999891281128
best_acc:  tensor(0.7620, device='cuda:0')
Epoch 28 -> Val_loss: 0.005355886518955231, Acc: 0.7708999514579773
best_acc:  tensor(0.7709, device='cuda:0')
Epoch 29 -> Val_loss: 0.006393472874164581, Acc: 0.7307999730110168
best_acc:  tensor(0.7709, device='cuda:0')
Epoch 30 -> Val_loss: 0.005278346434235573, Acc: 0.7726999521255493
best_acc:  tensor(0.7727, device='cuda:0')
Epoch 31 -> Val_loss: 0.0053655568182468414, Acc: 0.758899986743927
best_acc:  tensor(0.7727, device='cuda:0')
Epoch 32 -> Val_loss: 0.005274421003460884, Acc: 0.7735999822616577
best_acc:  tensor(0.7736, device='cuda:0')
Epoch 33 -> Val_loss: 0.006983591294288635, Acc: 0.7163000106811523
best_acc:  tensor(0.7736, device='cuda:0')
Epoch 34 -> Val_loss: 0.005074662297964096, Acc: 0.7810999751091003
best_acc:  tensor(0.7811, device='cuda:0')
Epoch 35 -> Val_loss: 0.005385680761933327, Acc: 0.7655999660491943
best_acc:  tensor(0.7811, device='cuda:0')
Epoch 36 -> Val_loss: 0.005769051930308342, Acc: 0.7518999576568604
best_acc:  tensor(0.7811, device='cuda:0')
Epoch 37 -> Val_loss: 0.004721998593211174, Acc: 0.7961999773979187
best_acc:  tensor(0.7962, device='cuda:0')
Epoch 38 -> Val_loss: 0.006811855322122574, Acc: 0.715399980545044
best_acc:  tensor(0.7962, device='cuda:0')
Epoch 39 -> Val_loss: 0.005408642175793648, Acc: 0.771399974822998
best_acc:  tensor(0.7962, device='cuda:0')
Epoch 40 -> Val_loss: 0.007506053274869919, Acc: 0.701200008392334
best_acc:  tensor(0.7962, device='cuda:0')
Epoch 41 -> Val_loss: 0.004791646394133568, Acc: 0.7928999662399292
best_acc:  tensor(0.7962, device='cuda:0')
Epoch 42 -> Val_loss: 0.005046704640984535, Acc: 0.7813000082969666
best_acc:  tensor(0.7962, device='cuda:0')
Epoch 43 -> Val_loss: 0.006071768480539322, Acc: 0.7379999756813049
best_acc:  tensor(0.7962, device='cuda:0')
Epoch 44 -> Val_loss: 0.004484266254305839, Acc: 0.8011999726295471
best_acc:  tensor(0.8012, device='cuda:0')
Epoch 45 -> Val_loss: 0.005457859417796135, Acc: 0.7791000008583069
best_acc:  tensor(0.8012, device='cuda:0')
Epoch 46 -> Val_loss: 0.005022136694192886, Acc: 0.7852999567985535
best_acc:  tensor(0.8012, device='cuda:0')
Epoch 47 -> Val_loss: 0.00446509618461132, Acc: 0.8061999678611755
best_acc:  tensor(0.8062, device='cuda:0')
Epoch 48 -> Val_loss: 0.005186844033002853, Acc: 0.7839999794960022
best_acc:  tensor(0.8062, device='cuda:0')
