Sender: LSF System <lsfadmin@eu-g2-05>
Subject: Job 218215878: <python main.py train --model=resnet18 --lr=0.20 --data=cifar10 --l=16 --id=resnet18_LR20_cifar10_L16> in cluster <euler> Done

Job <python main.py train --model=resnet18 --lr=0.20 --data=cifar10 --l=16 --id=resnet18_LR20_cifar10_L16> was submitted from host <eu-login-45> by user <pintoa> in cluster <euler> at Wed May 11 19:03:09 2022
Job was executed on host(s) <4*eu-g2-05>, in queue <gpu.24h>, as user <pintoa> in cluster <euler> at Fri May 13 00:49:40 2022
</cluster/home/pintoa> was used as the home directory.
</cluster/home/pintoa/ai-research-snn> was used as the working directory.
Started at Fri May 13 00:49:40 2022
Terminated at Fri May 13 02:02:10 2022
Results reported at Fri May 13 02:02:10 2022

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py train --model=resnet18 --lr=0.20 --data=cifar10 --l=16 --id=resnet18_LR20_cifar10_L16
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   10511.41 sec.
    Max Memory :                                 3747 MB
    Average Memory :                             3581.38 MB
    Total Requested Memory :                     8192.00 MB
    Delta Memory :                               4445.00 MB
    Max Swap :                                   -
    Max Processes :                              11
    Max Threads :                                163
    Run time :                                   4371 sec.
    Turnaround time :                            111541 sec.

The output (if any) follows:

Files already downloaded and verified
Files already downloaded and verified
Epoch 0 -> Val_loss: 0.017113568913936617, Acc: 0.18799999356269836
best_acc:  tensor(0.1880, device='cuda:0')
Epoch 1 -> Val_loss: 0.017657840085029602, Acc: 0.2606000006198883
best_acc:  tensor(0.2606, device='cuda:0')
Epoch 2 -> Val_loss: 0.013424609959125519, Acc: 0.3748999834060669
best_acc:  tensor(0.3749, device='cuda:0')
Epoch 3 -> Val_loss: 0.011852534115314483, Acc: 0.44509997963905334
best_acc:  tensor(0.4451, device='cuda:0')
Epoch 4 -> Val_loss: 0.018085382866859435, Acc: 0.4027999937534332
best_acc:  tensor(0.4451, device='cuda:0')
Epoch 5 -> Val_loss: 0.015368370616436004, Acc: 0.43789997696876526
best_acc:  tensor(0.4451, device='cuda:0')
Epoch 6 -> Val_loss: 0.009199977511167527, Acc: 0.5806999802589417
best_acc:  tensor(0.5807, device='cuda:0')
Epoch 7 -> Val_loss: 0.008776277446746826, Acc: 0.6182999610900879
best_acc:  tensor(0.6183, device='cuda:0')
Epoch 8 -> Val_loss: 0.010563007205724716, Acc: 0.5634999871253967
best_acc:  tensor(0.6183, device='cuda:0')
Epoch 9 -> Val_loss: 0.012236543345451356, Acc: 0.5418999791145325
best_acc:  tensor(0.6183, device='cuda:0')
Epoch 10 -> Val_loss: 0.008700733786821365, Acc: 0.6444999575614929
best_acc:  tensor(0.6445, device='cuda:0')
Epoch 11 -> Val_loss: 0.008676110005378723, Acc: 0.6561999917030334
best_acc:  tensor(0.6562, device='cuda:0')
