Sender: LSF System <lsfadmin@eu-lo-g2-015>
Subject: Job 218215873: <python main.py train --model=vgg16 --lr=0.01 --data=cifar100 --l=8 --id=vgg16_LR01_cifar100_L8> in cluster <euler> Done

Job <python main.py train --model=vgg16 --lr=0.01 --data=cifar100 --l=8 --id=vgg16_LR01_cifar100_L8> was submitted from host <eu-login-45> by user <pintoa> in cluster <euler> at Wed May 11 19:03:09 2022
Job was executed on host(s) <4*eu-lo-g2-015>, in queue <gpu.24h>, as user <pintoa> in cluster <euler> at Thu May 12 21:17:21 2022
</cluster/home/pintoa> was used as the home directory.
</cluster/home/pintoa/ai-research-snn> was used as the working directory.
Started at Thu May 12 21:17:21 2022
Terminated at Thu May 12 21:58:21 2022
Results reported at Thu May 12 21:58:21 2022

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py train --model=vgg16 --lr=0.01 --data=cifar100 --l=8 --id=vgg16_LR01_cifar100_L8
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   6340.19 sec.
    Max Memory :                                 3747 MB
    Average Memory :                             3678.24 MB
    Total Requested Memory :                     8192.00 MB
    Delta Memory :                               4445.00 MB
    Max Swap :                                   -
    Max Processes :                              11
    Max Threads :                                41
    Run time :                                   2466 sec.
    Turnaround time :                            96912 sec.

The output (if any) follows:

Files already downloaded and verified
Files already downloaded and verified
Epoch 0 -> Val_loss: 0.03253503544330597, Acc: 0.05609999969601631
best_acc:  tensor(0.0561, device='cuda:0')
Epoch 1 -> Val_loss: 0.03131284742355347, Acc: 0.07159999758005142
best_acc:  tensor(0.0716, device='cuda:0')
Epoch 2 -> Val_loss: 0.030855115962028504, Acc: 0.07919999957084656
best_acc:  tensor(0.0792, device='cuda:0')
Epoch 3 -> Val_loss: 0.02984672951698303, Acc: 0.09640000015497208
best_acc:  tensor(0.0964, device='cuda:0')
Epoch 4 -> Val_loss: 0.02928984055519104, Acc: 0.10719999670982361
best_acc:  tensor(0.1072, device='cuda:0')
Epoch 5 -> Val_loss: 0.02831556122303009, Acc: 0.12809999287128448
best_acc:  tensor(0.1281, device='cuda:0')
Epoch 6 -> Val_loss: 0.02783352265357971, Acc: 0.13679999113082886
best_acc:  tensor(0.1368, device='cuda:0')
Epoch 7 -> Val_loss: 0.027179540514945984, Acc: 0.1509999930858612
best_acc:  tensor(0.1510, device='cuda:0')
Epoch 8 -> Val_loss: 0.02763522458076477, Acc: 0.14909999072551727
best_acc:  tensor(0.1510, device='cuda:0')
Epoch 9 -> Val_loss: 0.02645645320415497, Acc: 0.17350000143051147
best_acc:  tensor(0.1735, device='cuda:0')
Epoch 10 -> Val_loss: 0.02668394045829773, Acc: 0.17069999873638153
best_acc:  tensor(0.1735, device='cuda:0')
Epoch 11 -> Val_loss: 0.025583626890182495, Acc: 0.19539999961853027
best_acc:  tensor(0.1954, device='cuda:0')
