Sender: LSF System <lsfadmin@eu-g3-001>
Subject: Job 218215828: <python main.py train --model=vgg16 --lr=0.20 --data=cifar100 --l=16 --id=vgg16_LR20_cifar100_L16> in cluster <euler> Done

Job <python main.py train --model=vgg16 --lr=0.20 --data=cifar100 --l=16 --id=vgg16_LR20_cifar100_L16> was submitted from host <eu-login-45> by user <pintoa> in cluster <euler> at Wed May 11 19:03:03 2022
Job was executed on host(s) <4*eu-g3-001>, in queue <gpu.24h>, as user <pintoa> in cluster <euler> at Wed May 11 22:50:33 2022
</cluster/home/pintoa> was used as the home directory.
</cluster/home/pintoa/ai-research-snn> was used as the working directory.
Started at Wed May 11 22:50:33 2022
Terminated at Wed May 11 23:31:46 2022
Results reported at Wed May 11 23:31:46 2022

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py train --model=vgg16 --lr=0.20 --data=cifar100 --l=16 --id=vgg16_LR20_cifar100_L16
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   5063.26 sec.
    Max Memory :                                 3868 MB
    Average Memory :                             3680.56 MB
    Total Requested Memory :                     8192.00 MB
    Delta Memory :                               4324.00 MB
    Max Swap :                                   -
    Max Processes :                              11
    Max Threads :                                41
    Run time :                                   2495 sec.
    Turnaround time :                            16123 sec.

The output (if any) follows:

Files already downloaded and verified
Files already downloaded and verified
/cluster/home/pintoa/miniconda3/envs/ai-research/lib/python3.8/site-packages/torch/utils/data/dataloader.py:487: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Epoch 0 -> Val_loss: 0.032767789006233214, Acc: 0.05169999971985817
best_acc:  tensor(0.0517, device='cuda:0')
Epoch 1 -> Val_loss: 0.03174852159023285, Acc: 0.06659999489784241
best_acc:  tensor(0.0666, device='cuda:0')
Epoch 2 -> Val_loss: 0.03188246581554413, Acc: 0.05729999765753746
best_acc:  tensor(0.0666, device='cuda:0')
Epoch 3 -> Val_loss: 0.030879275178909302, Acc: 0.07779999822378159
best_acc:  tensor(0.0778, device='cuda:0')
Epoch 4 -> Val_loss: 0.03104918022155762, Acc: 0.07490000128746033
best_acc:  tensor(0.0778, device='cuda:0')
Epoch 5 -> Val_loss: 0.03174435796737671, Acc: 0.08129999786615372
best_acc:  tensor(0.0813, device='cuda:0')
Epoch 6 -> Val_loss: 0.03533426947593689, Acc: 0.05260000005364418
best_acc:  tensor(0.0813, device='cuda:0')
Epoch 7 -> Val_loss: 0.032028276085853576, Acc: 0.0867999941110611
best_acc:  tensor(0.0868, device='cuda:0')
Epoch 8 -> Val_loss: 0.03037119700908661, Acc: 0.09459999948740005
best_acc:  tensor(0.0946, device='cuda:0')
Epoch 9 -> Val_loss: 0.02964880750179291, Acc: 0.11079999804496765
best_acc:  tensor(0.1108, device='cuda:0')
Epoch 10 -> Val_loss: 0.03181634395122528, Acc: 0.09399999678134918
best_acc:  tensor(0.1108, device='cuda:0')
Epoch 11 -> Val_loss: 0.027719243574142457, Acc: 0.1460999995470047
best_acc:  tensor(0.1461, device='cuda:0')
Epoch 12 -> Val_loss: 0.02871191475391388, Acc: 0.1305999904870987
best_acc:  tensor(0.1461, device='cuda:0')
Epoch 13 -> Val_loss: 0.027277569556236267, Acc: 0.1542000025510788
best_acc:  tensor(0.1542, device='cuda:0')
Epoch 14 -> Val_loss: 0.028447574424743653, Acc: 0.13729999959468842
best_acc:  tensor(0.1542, device='cuda:0')
Epoch 15 -> Val_loss: 0.02743513593673706, Acc: 0.17469999194145203
best_acc:  tensor(0.1747, device='cuda:0')
Epoch 16 -> Val_loss: 0.029133941531181335, Acc: 0.1445000022649765
best_acc:  tensor(0.1747, device='cuda:0')
Epoch 17 -> Val_loss: 0.026106945848464964, Acc: 0.18490000069141388
best_acc:  tensor(0.1849, device='cuda:0')
Epoch 18 -> Val_loss: 0.026865928721427918, Acc: 0.1808999925851822
best_acc:  tensor(0.1849, device='cuda:0')
Epoch 19 -> Val_loss: 0.02892081913948059, Acc: 0.14180000126361847
best_acc:  tensor(0.1849, device='cuda:0')
Epoch 20 -> Val_loss: 0.024726816987991333, Acc: 0.21549999713897705
best_acc:  tensor(0.2155, device='cuda:0')
Epoch 21 -> Val_loss: 0.028613635778427123, Acc: 0.15459999442100525
best_acc:  tensor(0.2155, device='cuda:0')
Epoch 22 -> Val_loss: 0.025998589277267455, Acc: 0.19219999015331268
best_acc:  tensor(0.2155, device='cuda:0')
Epoch 23 -> Val_loss: 0.02697089672088623, Acc: 0.18789999186992645
best_acc:  tensor(0.2155, device='cuda:0')
Epoch 24 -> Val_loss: 0.026343049120903014, Acc: 0.19629999995231628
best_acc:  tensor(0.2155, device='cuda:0')
Epoch 25 -> Val_loss: 0.025431292510032653, Acc: 0.2117999941110611
best_acc:  tensor(0.2155, device='cuda:0')
Epoch 26 -> Val_loss: 0.024737391328811646, Acc: 0.2272999882698059
best_acc:  tensor(0.2273, device='cuda:0')
Epoch 27 -> Val_loss: 0.02618546702861786, Acc: 0.20639999210834503
best_acc:  tensor(0.2273, device='cuda:0')
Epoch 28 -> Val_loss: 0.023326080894470216, Acc: 0.2599000036716461
best_acc:  tensor(0.2599, device='cuda:0')
Epoch 29 -> Val_loss: 0.02484111976623535, Acc: 0.23420000076293945
best_acc:  tensor(0.2599, device='cuda:0')
Epoch 30 -> Val_loss: 0.024988490271568298, Acc: 0.22939999401569366
best_acc:  tensor(0.2599, device='cuda:0')
Epoch 31 -> Val_loss: 0.026051406621932983, Acc: 0.20879998803138733
best_acc:  tensor(0.2599, device='cuda:0')
Epoch 32 -> Val_loss: 0.026329144835472107, Acc: 0.22339999675750732
best_acc:  tensor(0.2599, device='cuda:0')
Epoch 33 -> Val_loss: 0.024310802936553955, Acc: 0.25619998574256897
best_acc:  tensor(0.2599, device='cuda:0')
Epoch 34 -> Val_loss: 0.02256519296169281, Acc: 0.2847999930381775
best_acc:  tensor(0.2848, device='cuda:0')
Epoch 35 -> Val_loss: 0.024590708112716676, Acc: 0.2563999891281128
best_acc:  tensor(0.2848, device='cuda:0')
Epoch 36 -> Val_loss: 0.025002353239059447, Acc: 0.23889999091625214
best_acc:  tensor(0.2848, device='cuda:0')
Epoch 37 -> Val_loss: 0.023040267276763917, Acc: 0.2842999994754791
best_acc:  tensor(0.2848, device='cuda:0')
Epoch 38 -> Val_loss: 0.022695201015472413, Acc: 0.28839999437332153
best_acc:  tensor(0.2884, device='cuda:0')
Epoch 39 -> Val_loss: 0.02192416021823883, Acc: 0.3041999936103821
best_acc:  tensor(0.3042, device='cuda:0')
Epoch 40 -> Val_loss: 0.025072113847732544, Acc: 0.2683999836444855
best_acc:  tensor(0.3042, device='cuda:0')
Epoch 41 -> Val_loss: 0.02185963361263275, Acc: 0.299699991941452
best_acc:  tensor(0.3042, device='cuda:0')
Epoch 42 -> Val_loss: 0.0246231728553772, Acc: 0.2653000056743622
best_acc:  tensor(0.3042, device='cuda:0')
Epoch 43 -> Val_loss: 0.021674175691604614, Acc: 0.3059999942779541
best_acc:  tensor(0.3060, device='cuda:0')
Epoch 44 -> Val_loss: 0.022574363112449647, Acc: 0.28929999470710754
best_acc:  tensor(0.3060, device='cuda:0')
Epoch 45 -> Val_loss: 0.022318420791625975, Acc: 0.29409998655319214
best_acc:  tensor(0.3060, device='cuda:0')
Epoch 46 -> Val_loss: 0.020207864832878113, Acc: 0.3425000011920929
best_acc:  tensor(0.3425, device='cuda:0')
Epoch 47 -> Val_loss: 0.02026021158695221, Acc: 0.3425000011920929
best_acc:  tensor(0.3425, device='cuda:0')
