Sender: LSF System <lsfadmin@eu-g3-046>
Subject: Job 218215943: <python main.py train --model=resnet18 --lr=0.01 --data=cifar10 --l=2 --id=resnet18_LR01_cifar10_L2> in cluster <euler> Done

Job <python main.py train --model=resnet18 --lr=0.01 --data=cifar10 --l=2 --id=resnet18_LR01_cifar10_L2> was submitted from host <eu-login-45> by user <pintoa> in cluster <euler> at Wed May 11 19:03:21 2022
Job was executed on host(s) <4*eu-g3-046>, in queue <gpu.24h>, as user <pintoa> in cluster <euler> at Sat May 14 12:06:28 2022
</cluster/home/pintoa> was used as the home directory.
</cluster/home/pintoa/ai-research-snn> was used as the working directory.
Started at Sat May 14 12:06:28 2022
Terminated at Sat May 14 13:30:16 2022
Results reported at Sat May 14 13:30:16 2022

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py train --model=resnet18 --lr=0.01 --data=cifar10 --l=2 --id=resnet18_LR01_cifar10_L2
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   10732.89 sec.
    Max Memory :                                 3754 MB
    Average Memory :                             3577.21 MB
    Total Requested Memory :                     8192.00 MB
    Delta Memory :                               4438.00 MB
    Max Swap :                                   -
    Max Processes :                              11
    Max Threads :                                551
    Run time :                                   5039 sec.
    Turnaround time :                            239215 sec.

The output (if any) follows:

Files already downloaded and verified
Files already downloaded and verified
/cluster/home/pintoa/miniconda3/envs/ai-research/lib/python3.8/site-packages/torch/utils/data/dataloader.py:487: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Epoch 0 -> Val_loss: 0.01585246617794037, Acc: 0.24799999594688416
best_acc:  tensor(0.2480, device='cuda:0')
Epoch 1 -> Val_loss: 0.014811241495609284, Acc: 0.3100999891757965
best_acc:  tensor(0.3101, device='cuda:0')
Epoch 2 -> Val_loss: 0.014506899702548981, Acc: 0.2924000024795532
best_acc:  tensor(0.3101, device='cuda:0')
Epoch 3 -> Val_loss: 0.014010319566726685, Acc: 0.33980000019073486
best_acc:  tensor(0.3398, device='cuda:0')
Epoch 4 -> Val_loss: 0.013653593146800995, Acc: 0.3384999930858612
best_acc:  tensor(0.3398, device='cuda:0')
Epoch 5 -> Val_loss: 0.01334698430299759, Acc: 0.3871999979019165
best_acc:  tensor(0.3872, device='cuda:0')
Epoch 6 -> Val_loss: 0.012588756680488587, Acc: 0.4072999954223633
best_acc:  tensor(0.4073, device='cuda:0')
Epoch 7 -> Val_loss: 0.012853969419002532, Acc: 0.39010000228881836
best_acc:  tensor(0.4073, device='cuda:0')
Epoch 8 -> Val_loss: 0.011968613135814666, Acc: 0.4323999881744385
best_acc:  tensor(0.4324, device='cuda:0')
Epoch 9 -> Val_loss: 0.011340273332595826, Acc: 0.4596000015735626
best_acc:  tensor(0.4596, device='cuda:0')
Epoch 10 -> Val_loss: 0.011069233584403992, Acc: 0.49059998989105225
best_acc:  tensor(0.4906, device='cuda:0')
Epoch 11 -> Val_loss: 0.011077541065216065, Acc: 0.502299964427948
best_acc:  tensor(0.5023, device='cuda:0')
Epoch 12 -> Val_loss: 0.010587974739074708, Acc: 0.5238999724388123
best_acc:  tensor(0.5239, device='cuda:0')
Epoch 13 -> Val_loss: 0.01023079378604889, Acc: 0.5288999676704407
best_acc:  tensor(0.5289, device='cuda:0')
Epoch 14 -> Val_loss: 0.010264363873004913, Acc: 0.5374000072479248
best_acc:  tensor(0.5374, device='cuda:0')
