Sender: LSF System <lsfadmin@eu-g3-001>
Subject: Job 218215830: <python main.py train --model=vgg16 --lr=0.20 --data=cifar100 --l=8 --id=vgg16_LR20_cifar100_L8> in cluster <euler> Done

Job <python main.py train --model=vgg16 --lr=0.20 --data=cifar100 --l=8 --id=vgg16_LR20_cifar100_L8> was submitted from host <eu-login-45> by user <pintoa> in cluster <euler> at Wed May 11 19:03:03 2022
Job was executed on host(s) <4*eu-g3-001>, in queue <gpu.24h>, as user <pintoa> in cluster <euler> at Wed May 11 23:32:19 2022
</cluster/home/pintoa> was used as the home directory.
</cluster/home/pintoa/ai-research-snn> was used as the working directory.
Started at Wed May 11 23:32:19 2022
Terminated at Thu May 12 00:13:18 2022
Results reported at Thu May 12 00:13:18 2022

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py train --model=vgg16 --lr=0.20 --data=cifar100 --l=8 --id=vgg16_LR20_cifar100_L8
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   4980.26 sec.
    Max Memory :                                 3865 MB
    Average Memory :                             3663.84 MB
    Total Requested Memory :                     8192.00 MB
    Delta Memory :                               4327.00 MB
    Max Swap :                                   -
    Max Processes :                              11
    Max Threads :                                41
    Run time :                                   2488 sec.
    Turnaround time :                            18615 sec.

The output (if any) follows:

Files already downloaded and verified
Files already downloaded and verified
/cluster/home/pintoa/miniconda3/envs/ai-research/lib/python3.8/site-packages/torch/utils/data/dataloader.py:487: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
Epoch 0 -> Val_loss: 0.034578732442855836, Acc: 0.039400000125169754
best_acc:  tensor(0.0394, device='cuda:0')
Epoch 1 -> Val_loss: 0.03221371114253998, Acc: 0.05900000035762787
best_acc:  tensor(0.0590, device='cuda:0')
Epoch 2 -> Val_loss: 0.03277395806312561, Acc: 0.052799999713897705
best_acc:  tensor(0.0590, device='cuda:0')
Epoch 3 -> Val_loss: 0.03131808903217315, Acc: 0.06209999695420265
best_acc:  tensor(0.0621, device='cuda:0')
Epoch 4 -> Val_loss: 0.03236467840671539, Acc: 0.04779999703168869
best_acc:  tensor(0.0621, device='cuda:0')
Epoch 5 -> Val_loss: 0.030818891692161562, Acc: 0.07669999450445175
best_acc:  tensor(0.0767, device='cuda:0')
Epoch 6 -> Val_loss: 0.031153135442733765, Acc: 0.07589999586343765
best_acc:  tensor(0.0767, device='cuda:0')
Epoch 7 -> Val_loss: 0.03064852032661438, Acc: 0.08020000159740448
best_acc:  tensor(0.0802, device='cuda:0')
Epoch 8 -> Val_loss: 0.031813029956817625, Acc: 0.07199999690055847
best_acc:  tensor(0.0802, device='cuda:0')
Epoch 9 -> Val_loss: 0.031078540062904357, Acc: 0.08909999579191208
best_acc:  tensor(0.0891, device='cuda:0')
Epoch 10 -> Val_loss: 0.031503881883621215, Acc: 0.08540000021457672
best_acc:  tensor(0.0891, device='cuda:0')
Epoch 11 -> Val_loss: 0.031344792437553406, Acc: 0.09129999577999115
best_acc:  tensor(0.0913, device='cuda:0')
Epoch 12 -> Val_loss: 0.029068959760665893, Acc: 0.11629999428987503
best_acc:  tensor(0.1163, device='cuda:0')
Epoch 13 -> Val_loss: 0.028662704181671144, Acc: 0.11759999394416809
best_acc:  tensor(0.1176, device='cuda:0')
Epoch 14 -> Val_loss: 0.030767206382751464, Acc: 0.09399999678134918
best_acc:  tensor(0.1176, device='cuda:0')
Epoch 15 -> Val_loss: 0.02901439483165741, Acc: 0.12159999459981918
best_acc:  tensor(0.1216, device='cuda:0')
Epoch 16 -> Val_loss: 0.02866107347011566, Acc: 0.12860000133514404
best_acc:  tensor(0.1286, device='cuda:0')
Epoch 17 -> Val_loss: 0.030282233452796938, Acc: 0.1070999950170517
best_acc:  tensor(0.1286, device='cuda:0')
Epoch 18 -> Val_loss: 0.03186791472434997, Acc: 0.09519999474287033
best_acc:  tensor(0.1286, device='cuda:0')
Epoch 19 -> Val_loss: 0.03111324791908264, Acc: 0.11729999631643295
best_acc:  tensor(0.1286, device='cuda:0')
Epoch 20 -> Val_loss: 0.028163252782821654, Acc: 0.1404999941587448
best_acc:  tensor(0.1405, device='cuda:0')
Epoch 21 -> Val_loss: 0.02866382920742035, Acc: 0.1232999935746193
best_acc:  tensor(0.1405, device='cuda:0')
Epoch 22 -> Val_loss: 0.026300429248809813, Acc: 0.16769999265670776
best_acc:  tensor(0.1677, device='cuda:0')
Epoch 23 -> Val_loss: 0.03561400475502014, Acc: 0.0810999944806099
best_acc:  tensor(0.1677, device='cuda:0')
Epoch 24 -> Val_loss: 0.03563308053016662, Acc: 0.09070000052452087
best_acc:  tensor(0.1677, device='cuda:0')
Epoch 25 -> Val_loss: 0.025757132506370545, Acc: 0.18310000002384186
best_acc:  tensor(0.1831, device='cuda:0')
Epoch 26 -> Val_loss: 0.033236901187896725, Acc: 0.11739999800920486
best_acc:  tensor(0.1831, device='cuda:0')
Epoch 27 -> Val_loss: 0.025025540232658385, Acc: 0.19979999959468842
best_acc:  tensor(0.1998, device='cuda:0')
Epoch 28 -> Val_loss: 0.027608591532707213, Acc: 0.16369999945163727
best_acc:  tensor(0.1998, device='cuda:0')
Epoch 29 -> Val_loss: 0.028740608501434325, Acc: 0.15959998965263367
best_acc:  tensor(0.1998, device='cuda:0')
Epoch 30 -> Val_loss: 0.028272623300552368, Acc: 0.1614999920129776
best_acc:  tensor(0.1998, device='cuda:0')
Epoch 31 -> Val_loss: 0.02555113673210144, Acc: 0.1915999948978424
best_acc:  tensor(0.1998, device='cuda:0')
Epoch 32 -> Val_loss: 0.025791725993156434, Acc: 0.20309999585151672
best_acc:  tensor(0.2031, device='cuda:0')
Epoch 33 -> Val_loss: 0.026871348214149476, Acc: 0.18649999797344208
best_acc:  tensor(0.2031, device='cuda:0')
Epoch 34 -> Val_loss: 0.03911745638847351, Acc: 0.10279999673366547
best_acc:  tensor(0.2031, device='cuda:0')
Epoch 35 -> Val_loss: 0.026949903440475462, Acc: 0.1841999888420105
best_acc:  tensor(0.2031, device='cuda:0')
Epoch 36 -> Val_loss: 0.02569269196987152, Acc: 0.18789999186992645
best_acc:  tensor(0.2031, device='cuda:0')
Epoch 37 -> Val_loss: 0.025239407300949097, Acc: 0.219200000166893
best_acc:  tensor(0.2192, device='cuda:0')
Epoch 38 -> Val_loss: 0.02744836549758911, Acc: 0.19749999046325684
best_acc:  tensor(0.2192, device='cuda:0')
Epoch 39 -> Val_loss: 0.024459898614883423, Acc: 0.22769999504089355
best_acc:  tensor(0.2277, device='cuda:0')
Epoch 40 -> Val_loss: 0.02553897500038147, Acc: 0.21069999039173126
best_acc:  tensor(0.2277, device='cuda:0')
Epoch 41 -> Val_loss: 0.024869579076766967, Acc: 0.22199998795986176
best_acc:  tensor(0.2277, device='cuda:0')
Epoch 42 -> Val_loss: 0.02288244683742523, Acc: 0.2683999836444855
best_acc:  tensor(0.2684, device='cuda:0')
